"","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest"
"1",0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333
"2",0.458333333333333,0.458333333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333
"3",0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.541666666666667,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333
