"","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest","dataBest"
"1",0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.833333333333333,0.833333333333333
"2",0.854166666666667,0.854166666666667,0.854166666666667,0.854166666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"3",0.854166666666667,0.854166666666667,0.854166666666667,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333
